,QuestionId,Age,AnsRank,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,EPbias
0,523.0,18,4,0.0,0.990730222202,0.444444444444,0.197530864198,-0.111111111111,0.0851063829787
0,523.0,34,4,0.0,0.990730222202,0.444444444444,0.197530864198,-0.111111111111,0.0851063829787
0,523.0,42,4,0.0,0.990730222202,0.444444444444,0.197530864198,-0.111111111111,0.0851063829787
0,523.0,66,4,1.0,0.994702984115,0.444444444444,0.197530864198,0.111111111111,0.0851063829787
0,523.0,109,4,0.0,0.994702984115,0.444444444444,0.197530864198,0.111111111111,0.0851063829787
0,523.0,151,4,0.0,0.994702984115,0.444444444444,0.197530864198,0.111111111111,0.0851063829787
0,523.0,175,4,0.0,0.994702984115,0.444444444444,0.197530864198,0.111111111111,0.0851063829787
0,523.0,252,4,0.0,0.994702984115,0.444444444444,0.197530864198,0.111111111111,0.0851063829787
0,523.0,255,4,0.0,0.994702984115,0.444444444444,0.197530864198,0.111111111111,0.0851063829787
0,523.0,257,4,0.0,0.994702984115,0.4,0.16,0.1,0.032
0,523.0,258,4,1.0,0.992584177762,0.4,0.16,0.0,0.032
0,523.0,259,4,0.0,0.992584177762,0.4,0.16,0.0,0.032
0,523.0,435,4,0.0,0.993820148135,0.4,0.16,0.0,0.032
1,523.0,435,4,0.0,0.993820148135,0.4,0.16,0.0,0.032
2,523.0,435,4,0.0,0.993820148135,0.4,0.16,0.0,0.032
3,523.0,435,4,0.0,0.993820148135,0.4,0.16,0.0,0.032
4,523.0,435,4,1.0,0.993820148135,0.4,0.16,0.0,0.032
0,523.0,483,4,0.0,0.993820148135,0.4,0.16,0.0,0.032
0,523.0,548,4,0.0,0.993820148135,0.4,0.16,0.0,0.032
0,523.0,731,4,0.0,0.993820148135,0.4,0.16,0.0,0.032
0,523.0,1094,4,0.0,0.995365111101,0.4,0.16,0.1,0.032
1,523.0,1094,4,0.0,0.995365111101,0.4,0.16,0.1,0.032
0,523.0,1248,4,0.0,0.995365111101,0.4,0.16,0.1,0.032
0,523.0,1305,4,0.0,0.995365111101,0.4,0.16,0.0,0.032
0,523.0,1338,4,0.0,0.995365111101,0.4,0.16,0.0,0.032
0,523.0,1405,4,0.0,0.995365111101,0.4,0.16,0.0,0.032
0,523.0,1437,4,0.0,0.995365111101,0.4,0.16,0.0,0.032
0,523.0,1445,4,0.0,0.995365111101,0.4,0.16,0.0,0.032
0,536.0,1355,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,536.0,1355,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,536.0,1356,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,536.0,1356,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,536.0,1356,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
3,536.0,1356,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,536.0,1357,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,536.0,1357,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,536.0,1358,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,536.0,1359,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,536.0,1426,4,1.0,0.0,0.8,0.64,0.0,0.179818887451
0,539.0,1334,4,0.0,0.490730222202,1.0,1.0,0.5,0.263722397476
0,541.0,7,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,541.0,68,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
3,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
4,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
5,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
6,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
7,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
8,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
9,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
10,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
11,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
12,559.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
13,559.0,0,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
14,559.0,0,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,559.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,559.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,559.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
3,559.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,559.0,2,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,559.0,2,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,559.0,2,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,559.0,6,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,559.0,6,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,559.0,7,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,559.0,9,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,559.0,33,4,1.0,0.0,0.8,0.64,0.0,0.179818887451
0,559.0,34,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,559.0,34,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
2,559.0,34,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,559.0,105,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,559.0,108,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,559.0,176,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,559.0,176,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
2,559.0,176,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,559.0,411,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,559.0,800,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,559.0,848,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,559.0,863,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,578.0,11,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,578.0,12,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,579.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,579.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,579.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
3,579.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
4,579.0,1,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,579.0,2,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,579.0,5,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,6,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,7,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,22,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,40,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,41,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,67,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,104,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,111,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,579.0,172,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,643.0,43,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,646.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,646.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
2,646.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
3,646.0,1,4,1.0,0.0,0.8,0.64,0.0,0.179818887451
0,646.0,2,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,646.0,2,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,646.0,3,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,646.0,307,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,652.0,80,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,652.0,81,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
1,652.0,81,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,114,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,260,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,285,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,708,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,725,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
1,652.0,725,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,750,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
1,652.0,750,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,769,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,920,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,974,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,652.0,1068,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
1,652.0,1068,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
2,652.0,1068,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
3,652.0,1068,4,0.0,0.990730222202,1.0,1.0,0.25,0.263722397476
0,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
3,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
4,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
5,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
6,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
7,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
8,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
9,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
10,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
11,686.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
12,686.0,0,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,686.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,686.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,686.0,5,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,686.0,36,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,694.0,4,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,694.0,5,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
0,694.0,7,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
1,694.0,7,4,1.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,11,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,35,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,513,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,796,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,846,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,858,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,874,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,886,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,694.0,1054,4,0.0,0.993820148135,1.0,1.0,0.25,0.263722397476
0,722.0,1188,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,722.0,1189,4,0.0,0.987640296269,1.0,1.0,0.25,0.263722397476
0,722.0,1196,4,0.0,0.987640296269,0.8,0.64,0.2,0.179818887451
0,722.0,1197,4,0.0,0.990730222202,0.8,0.64,0.4,0.179818887451
0,722.0,1198,4,0.0,0.990730222202,0.8,0.64,0.4,0.179818887451
0,722.0,1242,4,0.0,0.990730222202,0.8,0.64,0.4,0.179818887451
0,722.0,1318,4,0.0,0.990730222202,0.666666666667,0.444444444444,0.333333333333,0.169398907104
0,727.0,34,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,727.0,35,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,727.0,37,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,727.0,37,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,727.0,55,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,727.0,55,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,793.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,793.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,793.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
3,793.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
4,793.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
5,793.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
6,793.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
7,793.0,1,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,793.0,2,4,0.0,0.987640296269,1.0,1.0,0.25,0.263722397476
1,793.0,2,4,0.0,0.987640296269,1.0,1.0,0.25,0.263722397476
2,793.0,2,4,0.0,0.987640296269,1.0,1.0,0.25,0.263722397476
3,793.0,2,4,1.0,0.987640296269,1.0,1.0,0.25,0.263722397476
0,793.0,3,4,0.0,0.987640296269,1.0,1.0,0.25,0.263722397476
0,793.0,7,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
1,793.0,7,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
2,793.0,7,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
3,793.0,7,4,1.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,793.0,50,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
1,793.0,50,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,793.0,83,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,793.0,906,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,793.0,1031,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
3,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
4,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
5,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
6,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
7,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
8,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
9,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
10,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
11,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
12,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
13,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
14,798.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
15,798.0,0,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,798.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,798.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,798.0,1,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,798.0,3,4,1.0,0.0,0.8,0.64,0.0,0.179818887451
0,798.0,4,4,0.0,0.981460444404,0.8,0.64,0.0,0.179818887451
1,798.0,4,4,0.0,0.981460444404,0.8,0.64,0.0,0.179818887451
0,798.0,29,4,0.0,0.981460444404,0.8,0.64,0.0,0.179818887451
0,798.0,92,4,0.0,0.981460444404,0.8,0.64,0.0,0.179818887451
0,798.0,141,4,0.0,0.981460444404,0.8,0.64,0.0,0.179818887451
0,798.0,349,4,0.0,0.981460444404,0.8,0.64,0.0,0.179818887451
0,798.0,418,4,0.0,0.981460444404,0.8,0.64,0.0,0.179818887451
0,798.0,714,4,0.0,0.981460444404,0.8,0.64,0.0,0.179818887451
0,818.0,3,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
1,818.0,3,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
2,818.0,3,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
3,818.0,3,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,818.0,4,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
1,818.0,4,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
2,818.0,4,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
0,818.0,5,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
1,818.0,5,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
0,818.0,6,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
0,818.0,138,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
0,827.0,982,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,827.0,983,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,827.0,983,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,827.0,1065,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,827.0,1068,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,827.0,1102,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,827.0,1158,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,827.0,1262,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,827.0,1309,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,827.0,1309,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,827.0,1373,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,854.0,1139,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,857.0,3,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,857.0,3,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
2,857.0,3,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
3,857.0,3,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
4,857.0,3,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
5,857.0,3,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
6,857.0,3,4,1.0,0.0,0.8,0.64,0.0,0.179818887451
0,857.0,4,4,0.0,0.592584177762,0.8,0.64,0.4,0.179818887451
1,857.0,4,4,0.0,0.592584177762,0.8,0.64,0.4,0.179818887451
2,857.0,4,4,0.0,0.592584177762,0.8,0.64,0.4,0.179818887451
3,857.0,4,4,1.0,0.592584177762,0.8,0.64,0.4,0.179818887451
0,857.0,5,4,0.0,0.592584177762,0.8,0.64,0.4,0.179818887451
0,857.0,6,4,0.0,0.592584177762,0.8,0.64,0.2,0.179818887451
0,857.0,9,4,1.0,0.327153481468,0.8,0.64,0.0,0.179818887451
0,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
3,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
4,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
5,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
6,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
7,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
8,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
9,888.0,0,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
10,888.0,0,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
11,888.0,0,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,888.0,1,4,0.0,-0.345693037064,1.0,1.0,0.0,0.263722397476
1,888.0,1,4,0.0,-0.345693037064,1.0,1.0,0.0,0.263722397476
2,888.0,1,4,1.0,-0.345693037064,1.0,1.0,0.0,0.263722397476
0,888.0,2,4,0.0,-0.345693037064,1.0,1.0,0.0,0.263722397476
1,888.0,2,4,0.0,-0.345693037064,1.0,1.0,0.0,0.263722397476
0,888.0,21,4,0.0,-0.345693037064,1.0,1.0,0.0,0.263722397476
0,900.0,367,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
1,900.0,367,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
2,900.0,367,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,900.0,368,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
1,900.0,368,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
2,900.0,368,4,0.0,0.981460444404,1.0,1.0,0.0,0.263722397476
0,900.0,400,4,0.0,0.995880098756,1.0,1.0,0.5,0.263722397476
0,900.0,423,4,0.0,0.995880098756,1.0,1.0,0.5,0.263722397476
0,900.0,434,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
1,900.0,434,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,900.0,1115,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
1,900.0,1115,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
2,900.0,1115,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
3,900.0,1115,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,900.0,1352,4,0.0,0.987640296269,1.0,1.0,0.0,0.263722397476
0,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
2,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
3,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
4,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
5,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
6,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
7,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
8,913.0,1,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
9,913.0,1,4,1.0,0.0,0.8,0.64,0.0,0.179818887451
10,913.0,1,4,1.0,0.0,0.8,0.64,0.0,0.179818887451
0,913.0,2,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,913.0,2,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
2,913.0,2,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,913.0,31,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,913.0,55,4,1.0,0.0,0.666666666667,0.444444444444,0.0,0.169398907104
0,913.0,56,4,0.0,0.992584177762,0.666666666667,0.444444444444,0.333333333333,0.169398907104
0,913.0,57,4,0.0,0.992584177762,0.666666666667,0.444444444444,0.333333333333,0.169398907104
0,913.0,135,4,0.0,0.992584177762,0.666666666667,0.444444444444,0.333333333333,0.169398907104
0,913.0,141,4,0.0,0.992584177762,0.666666666667,0.444444444444,0.333333333333,0.169398907104
0,913.0,153,4,0.0,0.992584177762,0.666666666667,0.444444444444,0.166666666667,0.169398907104
0,913.0,333,4,0.0,0.0,0.666666666667,0.444444444444,-0.166666666667,0.169398907104
0,913.0,777,4,0.0,0.0,0.666666666667,0.444444444444,-0.166666666667,0.169398907104
0,913.0,837,4,0.0,0.992584177762,0.666666666667,0.444444444444,0.333333333333,0.169398907104
0,913.0,920,4,0.0,0.992584177762,0.666666666667,0.444444444444,0.333333333333,0.169398907104
0,913.0,1087,4,0.0,0.992584177762,0.571428571429,0.326530612245,0.285714285714,0.137724550898
0,913.0,1093,4,0.0,0.992584177762,0.571428571429,0.326530612245,0.285714285714,0.137724550898
0,913.0,1098,4,0.0,0.992584177762,0.571428571429,0.326530612245,0.285714285714,0.137724550898
0,913.0,1225,4,0.0,0.992584177762,0.5,0.25,0.25,0.12925170068
0,913.0,1226,4,0.0,0.992584177762,0.5,0.25,0.25,0.12925170068
0,913.0,1269,4,0.0,0.992584177762,0.5,0.25,0.25,0.12925170068
0,913.0,1280,4,0.0,0.992584177762,0.5,0.25,0.25,0.12925170068
0,913.0,1305,4,0.0,0.992584177762,0.5,0.25,0.25,0.12925170068
0,913.0,1353,4,0.0,0.992584177762,0.5,0.25,0.25,0.12925170068
0,974.0,703,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,1042.0,132,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,1071.0,1076,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,1071.0,1076,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
2,1071.0,1076,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
0,1071.0,1077,4,0.0,0.981460444404,1.0,1.0,0.25,0.263722397476
1,1071.0,1077,4,0.0,0.981460444404,1.0,1.0,0.25,0.263722397476
2,1071.0,1077,4,0.0,0.981460444404,1.0,1.0,0.25,0.263722397476
0,1071.0,1078,4,0.0,0.981460444404,1.0,1.0,0.25,0.263722397476
0,1071.0,1168,4,0.0,0.981460444404,0.8,0.64,0.2,0.179818887451
0,1071.0,1169,4,0.0,0.981460444404,0.8,0.64,0.2,0.179818887451
0,1071.0,1180,4,0.0,0.981460444404,0.8,0.64,0.2,0.179818887451
1,1071.0,1180,4,0.0,0.981460444404,0.8,0.64,0.2,0.179818887451
0,1071.0,1197,4,0.0,0.981460444404,0.666666666667,0.444444444444,0.166666666667,0.169398907104
0,1071.0,1198,4,0.0,0.981460444404,0.666666666667,0.444444444444,0.166666666667,0.169398907104
1,1071.0,1198,4,0.0,0.981460444404,0.666666666667,0.444444444444,0.166666666667,0.169398907104
2,1071.0,1198,4,0.0,0.981460444404,0.666666666667,0.444444444444,0.166666666667,0.169398907104
0,1071.0,1202,4,0.0,0.981460444404,0.571428571429,0.326530612245,0.142857142857,0.137724550898
0,1071.0,1203,4,0.0,0.981460444404,0.571428571429,0.326530612245,0.142857142857,0.137724550898
0,1071.0,1205,4,0.0,0.981460444404,0.571428571429,0.326530612245,0.142857142857,0.137724550898
0,1071.0,1212,4,0.0,0.981460444404,0.571428571429,0.326530612245,0.142857142857,0.137724550898
0,1099.0,776,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
0,1099.0,777,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,1099.0,777,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
2,1099.0,777,4,1.0,0.0,0.8,0.64,0.0,0.179818887451
0,1099.0,937,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,1099.0,939,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
1,1099.0,939,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,1099.0,941,4,0.0,0.0,0.8,0.64,0.0,0.179818887451
0,1099.0,1009,4,1.0,0.0,0.666666666667,0.444444444444,0.0,0.169398907104
0,1137.0,943,4,0.0,0.0,1.0,1.0,0.0,0.263722397476
1,1137.0,943,4,1.0,0.0,1.0,1.0,0.0,0.263722397476
